,created_on,property_type,lat,lon,barrio,surface_total_in_m2,surface_covered_in_m2,zona,pileta,cochera,aire acondicionado,seguridad,patio,amenities,distanciaCentro,distanciaAIndoamericano,distanciaAFuerteApache,distanciaACarlosGardel,subtes_cercanos,trenes_cercanos
813,2017-08-02,apartment,-34.5885459745,-58.429448711099994,Palermo,27.0,77.12956107879428,Capital Federal,0,0,0,0,0,0,5837.00637058741,9247.670314659072,10792.818857710774,14157.217509128803,0,0
814,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,52.0,52.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
815,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,180.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
816,2017-08-02,PH,-34.598019670846476,-58.43994408280631,Villa Crespo,79.0,54.0,Capital Federal,0,1,0,0,0,0,6476.178637583507,7918.552486953932,9546.467122415062,12958.681376439488,1,0
817,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,105.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
818,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,245.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
819,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,180.8167115902965,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
820,2017-08-02,apartment,-34.598019670846476,-58.43994408280631,Villa Crespo,76.0,51.141929499072354,Capital Federal,0,1,0,0,0,0,6476.178637583507,7918.552486953932,9546.467122415062,12958.681376439488,1,0
821,2017-08-02,apartment,-34.5901346135,-58.43209812,Palermo,104.0,73.0,Capital Federal,0,0,0,1,0,0,6001.847263966924,8992.208409402938,10504.049661546293,13874.906954080117,0,0
822,2017-08-02,apartment,-34.593558109899995,-58.4313480335,Palermo,54.0,77.12956107879428,Capital Federal,0,0,0,0,0,0,5820.166828824677,8666.370126739334,10445.3340455182,13841.399920783277,0,0
823,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,233.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
824,2017-08-02,apartment,-34.5901346135,-58.43209812,Palermo,122.0,108.0,Capital Federal,1,1,0,1,1,0,6001.847263966924,8992.208409402938,10504.049661546293,13874.906954080117,0,0
825,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,160.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
826,2017-08-02,house,-34.598019670846476,-58.43994408280631,Villa Crespo,333.0,225.0,Capital Federal,1,0,1,0,1,0,6476.178637583507,7918.552486953932,9546.467122415062,12958.681376439488,1,0
827,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,207.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
828,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,180.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
829,2017-08-02,apartment,-34.5854083675,-58.4269523302,Palermo,91.0,70.0,Capital Federal,0,1,0,0,1,0,5769.192906860735,9658.271786005027,11131.695930921853,14477.65576341536,0,1
830,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,41.0,41.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
831,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,240.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
832,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,211.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
833,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,70.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
834,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,70.0,70.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
835,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,90.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
836,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,177.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
837,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,180.8167115902965,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
838,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,280.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
839,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,114.0,114.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
840,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,99.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
841,2017-08-02,PH,-34.92016667443958,-57.957385666267484,La Plata,122.66216216216216,99.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
842,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,99.0,99.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
843,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,114.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
844,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,44.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
845,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,320.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
846,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,55.0,55.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
847,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,179.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
848,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,240.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
849,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,66.0,66.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
850,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,183.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
851,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,180.8167115902965,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
852,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,157.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
853,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,370.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
854,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,200.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
855,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,260.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
856,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,100.0,100.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
857,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,64.0,64.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
858,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,64.0,64.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
859,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,80.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
860,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,180.8167115902965,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
861,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,211.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
862,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,255.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
863,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,40.0,40.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
864,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,176.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
865,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,70.0,70.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
866,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,250.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
867,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,220.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
868,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,79.0,79.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
869,2017-08-02,PH,-34.92016667443958,-57.957385666267484,La Plata,122.66216216216216,82.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
870,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,51.0,51.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
871,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,350.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
872,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,55.0,55.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
873,2017-08-02,PH,-34.92016667443958,-57.957385666267484,La Plata,122.66216216216216,55.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
874,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,75.0,75.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
875,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,42.0,42.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
876,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,42.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
877,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,45.0,45.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
878,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,198.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
879,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,59.0,59.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,1,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
880,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,124.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
881,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,141.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
882,2017-08-02,PH,-34.92016667443958,-57.957385666267484,La Plata,122.66216216216216,141.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
883,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,180.8167115902965,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
884,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,400.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
885,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,230.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
886,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,50.0,50.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
887,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,78.0,78.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
888,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,278.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
889,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,100.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
890,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,432.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
891,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,182.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
892,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,34.0,34.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
893,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,45.0,45.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
894,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,34.0,34.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
895,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,34.0,34.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
896,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,44.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
897,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,44.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
898,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,44.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
899,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,44.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
900,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,44.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
901,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,44.0,44.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
902,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,110.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
903,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,76.0,76.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
904,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,314.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
905,2017-08-02,PH,-34.92016667443958,-57.957385666267484,La Plata,122.66216216216216,54.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
906,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,54.0,54.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
907,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,267.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
908,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,267.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
909,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,181.0,181.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
910,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,108.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
911,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,360.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
912,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,475.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
913,2017-08-02,house,-34.92016667443958,-57.957385666267484,La Plata,280.5650557620818,130.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
914,2017-08-02,apartment,-34.92016667443958,-57.957385666267484,La Plata,70.0,70.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,51278.19519337064,54636.36360612215,62699.986230799004,65550.26523760895,0,0
